City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2021-06-06 14:56:02,-53.15,-70.9167,33.91,86,0,9.78
1,Georgetown,MY,2021-06-06 14:56:03,5.4112,100.3354,82.35,86,20,3.0
2,Bani,DO,2021-06-06 14:56:03,18.2833,-70.3333,84.74,53,24,15.57
3,Kapaa,US,2021-06-06 14:56:03,22.0752,-159.319,75.52,83,90,12.28
4,Cabo San Lucas,MX,2021-06-06 14:56:03,22.8909,-109.9124,92.8,52,54,7.23
5,Ahipara,NZ,2021-06-06 14:56:03,-35.1667,173.1667,60.75,90,100,12.03
6,Wewak,PG,2021-06-06 14:56:04,-3.5534,143.6268,79.07,86,100,5.35
7,Vaini,TO,2021-06-06 14:56:04,-21.2,-175.2,71.76,83,20,8.05
8,Jamestown,US,2021-06-06 14:52:39,42.097,-79.2353,81.09,60,1,7.0
9,Avera,US,2021-06-06 14:56:04,33.194,-82.5271,82.71,54,81,3.96
10,Cidreira,BR,2021-06-06 14:56:05,-30.1811,-50.2056,63.63,83,100,7.81
11,Provideniya,RU,2021-06-06 14:56:05,64.3833,-173.3,35.56,81,17,4.97
12,East London,ZA,2021-06-06 14:56:05,-33.0153,27.9116,68.94,56,0,9.22
13,Sobolevo,RU,2021-06-06 14:56:05,54.4299,31.8996,67.08,73,61,7.63
14,Elk Plain,US,2021-06-06 14:56:06,47.0532,-122.3976,51.15,82,75,1.01
15,Langham,CA,2021-06-06 14:56:06,52.3668,-106.9679,51.64,62,60,13.69
16,Yellowknife,CA,2021-06-06 14:55:33,62.456,-114.3525,43.32,70,75,17.27
17,Saint-Philippe,RE,2021-06-06 14:56:06,-21.3585,55.7679,74.79,81,70,12.91
18,Juterbog,DE,2021-06-06 14:56:06,51.9833,13.0833,82.58,51,78,1.99
19,Avarua,CK,2021-06-06 14:56:07,-21.2078,-159.775,68.05,77,40,3.44
20,Numata,JP,2021-06-06 14:56:07,36.6333,139.05,67.5,77,100,4.14
21,Naifaru,MV,2021-06-06 14:56:07,5.4444,73.3657,82.53,76,85,13.98
22,Sao Filipe,CV,2021-06-06 14:56:07,14.8961,-24.4956,77.16,65,52,8.12
23,Dongli,CN,2021-06-06 14:56:08,23.5656,116.8194,76.98,88,75,10.83
24,Butaritari,KI,2021-06-06 14:56:08,3.0707,172.7902,81.36,76,6,6.6
25,Albany,US,2021-06-06 14:52:50,42.6001,-73.9662,86.81,54,60,1.01
26,Tallahassee,US,2021-06-06 14:51:20,30.4383,-84.2807,82.85,80,75,1.99
27,Chokurdakh,RU,2021-06-06 14:56:08,70.6333,147.9167,34.09,93,100,8.12
28,Sabha,LY,2021-06-06 14:56:08,27.0377,14.4283,98.06,10,74,11.48
29,Ushuaia,AR,2021-06-06 14:52:23,-54.8,-68.3,38.86,75,75,8.05
30,Mataura,NZ,2021-06-06 14:56:09,-46.1927,168.8643,44.17,87,100,1.54
31,Grindavik,IS,2021-06-06 14:56:09,63.8424,-22.4338,51.75,87,90,13.91
32,Kenai,US,2021-06-06 14:56:09,60.5544,-151.2583,54.03,76,1,5.75
33,Hobart,AU,2021-06-06 14:51:25,-42.8794,147.3294,51.26,87,90,5.84
34,Kavaratti,IN,2021-06-06 14:56:09,10.5669,72.642,82.62,75,100,9.78
35,Nanortalik,GL,2021-06-06 14:56:10,60.1432,-45.2371,45.32,68,100,12.5
36,Kodinsk,RU,2021-06-06 14:56:10,58.6881,99.1844,44.19,54,46,1.23
37,Clyde River,CA,2021-06-06 14:56:10,70.4692,-68.5914,34.03,100,90,12.66
38,Rikitea,PF,2021-06-06 14:56:10,-23.1203,-134.9692,76.41,81,95,14.79
39,Nogliki,RU,2021-06-06 14:56:11,51.8333,143.1667,38.35,93,100,15.79
40,Tessalit,ML,2021-06-06 14:55:36,20.1986,1.0114,111.31,6,15,14.88
41,Hithadhoo,MV,2021-06-06 14:56:11,-0.6,73.0833,83.64,70,77,11.61
42,Mar Del Plata,AR,2021-06-06 14:54:32,-38.0023,-57.5575,58.08,62,0,3.0
43,Dehloran,IR,2021-06-06 14:56:11,32.6941,47.2679,104.67,7,0,15.28
44,Havoysund,NO,2021-06-06 14:56:11,70.9963,24.6622,47.28,65,4,3.51
45,Asekeyevo,RU,2021-06-06 14:56:12,53.5742,52.7972,67.87,60,9,3.44
46,Goure,NE,2021-06-06 14:56:12,13.9835,10.2704,104.02,15,76,6.2
47,Barrow,US,2021-06-06 14:54:15,71.2906,-156.7887,30.22,93,90,11.5
48,Lebu,CL,2021-06-06 14:56:12,-37.6167,-73.65,49.12,74,100,2.84
49,Azangaro,PE,2021-06-06 14:56:12,-14.9167,-70.2167,50.18,43,57,3.29
50,Lorengau,PG,2021-06-06 14:56:13,-2.0226,147.2712,79.52,86,98,14.94
51,Lisakovsk,KZ,2021-06-06 14:56:13,52.5369,62.4936,70.54,31,100,3.71
52,Houma,US,2021-06-06 14:56:13,29.5958,-90.7195,82.99,86,28,8.01
53,Bilibino,RU,2021-06-06 14:56:13,68.0546,166.4372,54.12,62,3,4.56
54,Busselton,AU,2021-06-06 14:52:35,-33.65,115.3333,53.1,76,24,8.97
55,Chuy,UY,2021-06-06 14:56:14,-33.6971,-53.4616,57.4,68,100,6.26
56,Constitucion,CL,2021-06-06 14:56:14,-35.3333,-72.4167,53.04,53,90,4.5
57,Thompson,CA,2021-06-06 14:56:14,55.7435,-97.8558,53.76,94,75,2.3
58,Salalah,OM,2021-06-06 14:56:14,17.0151,54.0924,84.0,83,29,11.03
59,Mount Gambier,AU,2021-06-06 14:56:15,-37.8333,140.7667,53.51,82,40,12.66
60,Hobyo,SO,2021-06-06 14:56:15,5.3505,48.5268,80.49,78,45,26.51
61,Russell,US,2021-06-06 14:56:15,32.3502,-85.1999,80.31,88,75,3.27
62,Lasa,IT,2021-06-06 14:56:15,46.6166,10.7002,66.94,81,98,4.38
63,Yinchuan,CN,2021-06-06 14:56:16,38.4681,106.2731,77.67,32,97,1.57
64,Pacific Grove,US,2021-06-06 14:56:16,36.6177,-121.9166,55.76,83,55,1.99
65,Geraldton,AU,2021-06-06 14:56:16,-28.7667,114.6,56.12,93,97,12.01
66,Khatanga,RU,2021-06-06 14:56:16,71.9667,102.5,34.92,83,100,4.83
67,Hermanus,ZA,2021-06-06 14:56:16,-34.4187,19.2345,68.49,45,9,5.3
68,Ostrovnoy,RU,2021-06-06 14:56:17,68.0531,39.5131,43.88,62,34,14.38
69,Pyshchug,RU,2021-06-06 14:56:17,58.8873,45.7134,74.07,48,10,3.27
70,Sechura,PE,2021-06-06 14:56:17,-5.5569,-80.8222,71.58,69,97,7.09
71,Bambous Virieux,MU,2021-06-06 14:52:48,-20.3428,57.7575,75.45,78,40,10.38
72,Ribeira Grande,PT,2021-06-06 14:56:18,38.5167,-28.7,68.4,83,40,13.8
73,Kysyl-Syr,RU,2021-06-06 14:56:18,63.8986,122.7617,52.56,53,100,3.42
74,Mareeba,AU,2021-06-06 14:56:18,-17.0,145.4333,65.12,92,50,2.93
75,Vestmannaeyjar,IS,2021-06-06 14:56:18,63.4427,-20.2734,47.39,100,90,20.71
76,Pedernales,DO,2021-06-06 14:56:18,18.0384,-71.744,86.97,54,0,4.32
77,Sioux Lookout,CA,2021-06-06 14:53:31,50.1001,-91.917,68.38,88,90,6.91
78,Chervona Sloboda,UA,2021-06-06 14:56:19,49.3789,32.1464,64.56,73,97,9.84
79,Qaanaaq,GL,2021-06-06 14:56:19,77.484,-69.3632,39.42,82,83,4.52
80,Chingirlau,KZ,2021-06-06 14:56:19,51.095,54.0814,72.99,45,54,6.96
81,Puerto Del Rosario,ES,2021-06-06 14:56:19,28.5004,-13.8627,74.95,69,20,18.41
82,Pontianak,ID,2021-06-06 14:56:20,-0.0333,109.3333,76.98,94,40,2.95
83,Yate,GB,2021-06-06 14:56:20,51.5407,-2.4184,70.16,73,84,4.25
84,Oranjemund,NA,2021-06-06 14:55:13,-28.55,16.4333,73.49,31,0,9.1
85,Leon Valley,US,2021-06-06 14:56:20,29.4952,-98.6186,77.38,89,90,1.99
86,Port Alfred,ZA,2021-06-06 14:54:12,-33.5906,26.891,67.19,43,0,7.02
87,Carnarvon,AU,2021-06-06 14:56:21,-24.8667,113.6333,66.27,63,100,10.36
88,Nobres,BR,2021-06-06 14:56:21,-14.7203,-56.3275,90.12,34,99,5.86
89,Nemuro,JP,2021-06-06 14:56:21,43.3236,145.575,52.56,87,100,9.82
90,Cabedelo,BR,2021-06-06 14:55:22,-6.9811,-34.8339,74.07,77,19,15.66
91,Pinyug,RU,2021-06-06 14:56:21,60.251,47.7842,74.1,49,28,5.17
92,Rantauprapat,ID,2021-06-06 14:56:21,2.1,99.8333,74.88,90,20,2.64
93,San Juan Del Parana,PY,2021-06-06 14:56:22,-27.3,-55.9667,64.45,94,90,0.0
94,Port Elizabeth,ZA,2021-06-06 14:56:22,-33.918,25.5701,79.09,13,0,8.05
95,Cockburn Town,TC,2021-06-06 14:56:22,21.4612,-71.1419,80.04,79,0,21.32
96,Tabas,IR,2021-06-06 14:56:23,33.5959,56.9244,105.76,6,1,0.45
97,Manjeri,IN,2021-06-06 14:56:23,11.1167,76.1167,83.08,78,20,0.36
98,San Quintin,MX,2021-06-06 14:55:14,30.4833,-115.95,71.44,75,100,1.23
99,New Norfolk,AU,2021-06-06 14:53:20,-42.7826,147.0587,50.92,83,100,1.99
100,Leningradskiy,RU,2021-06-06 14:56:23,69.3833,178.4167,32.13,93,99,11.41
101,Pokhara,NP,2021-06-06 14:56:23,28.2333,83.9833,77.13,60,87,3.27
102,Cape Town,ZA,2021-06-06 14:52:16,-33.9258,18.4232,81.01,25,0,3.0
103,Soe,ID,2021-06-06 14:56:24,-9.8607,124.284,63.01,89,38,4.63
104,Richards Bay,ZA,2021-06-06 14:56:24,-28.783,32.0377,64.22,69,0,9.15
105,Port Lincoln,AU,2021-06-06 14:56:24,-34.7333,135.8667,59.05,62,68,14.76
106,Egvekinot,RU,2021-06-06 14:56:24,66.3167,-179.1667,31.06,85,25,2.53
107,Tuktoyaktuk,CA,2021-06-06 14:56:25,69.4541,-133.0374,32.0,74,90,6.91
108,San Patricio,US,2021-06-06 14:56:25,28.017,-97.5169,85.01,74,2,10.51
109,Saskylakh,RU,2021-06-06 14:56:25,71.9167,114.0833,37.98,64,96,7.4
110,Atuona,PF,2021-06-06 14:52:38,-9.8,-139.0333,79.09,66,69,11.07
111,Kalmunai,LK,2021-06-06 14:56:25,7.4167,81.8167,83.16,75,100,3.4
112,Natal,BR,2021-06-06 14:54:24,-5.795,-35.2094,83.05,69,75,11.95
113,Almeirim,BR,2021-06-06 14:56:26,-1.5233,-52.5817,86.52,61,15,4.34
114,Longonjo,AO,2021-06-06 14:56:26,-12.9067,15.2533,80.19,24,97,2.8
115,Srednekolymsk,RU,2021-06-06 14:56:26,67.45,153.6833,59.02,47,59,9.55
116,Victoria,HK,2021-06-06 14:52:12,22.2855,114.1577,84.38,85,12,8.99
117,Ust-Nera,RU,2021-06-06 14:56:26,64.5667,143.2,62.28,71,99,7.54
118,Faanui,PF,2021-06-06 14:56:27,-16.4833,-151.75,80.67,72,0,11.43
119,Mingguang,CN,2021-06-06 14:56:27,32.7802,117.9638,77.88,57,3,8.55
120,Bluff,NZ,2021-06-06 14:56:27,-46.6,168.3333,46.74,84,70,3.6
121,Sadovoye,RU,2021-06-06 14:56:27,47.7764,44.5089,73.24,47,23,10.87
122,Dikson,RU,2021-06-06 14:56:28,73.5069,80.5464,30.88,89,99,11.88
123,Kahului,US,2021-06-06 14:56:11,20.8947,-156.47,74.84,85,6,5.01
124,Buin,CL,2021-06-06 14:56:28,-33.7333,-70.75,63.05,54,100,3.49
125,Camacha,PT,2021-06-06 14:56:28,33.0833,-16.3333,68.76,64,40,17.27
126,Mount Isa,AU,2021-06-06 14:56:28,-20.7333,139.5,58.77,41,0,8.05
127,Esperance,AU,2021-06-06 14:56:29,-33.8667,121.9,57.04,72,43,24.99
128,Zhezkazgan,KZ,2021-06-06 14:56:29,47.8043,67.7144,73.72,19,40,9.98
129,Coquimbo,CL,2021-06-06 14:56:29,-29.9533,-71.3436,55.13,87,90,2.39
130,Yaypan,UZ,2021-06-06 14:56:29,40.3758,70.8156,91.0,23,76,9.66
131,Pinas,EC,2021-06-06 14:56:30,-3.6667,-79.65,63.52,73,100,3.24
132,Kushiro,JP,2021-06-06 14:56:30,42.975,144.3747,54.61,87,93,6.11
133,Vanimo,PG,2021-06-06 14:56:30,-2.6741,141.3028,77.92,88,100,2.19
134,Christchurch,NZ,2021-06-06 14:53:43,-43.5333,172.6333,48.99,96,90,5.75
135,Camana,PE,2021-06-06 14:56:31,-16.6228,-72.7111,68.65,69,40,9.01
136,General Roca,AR,2021-06-06 14:56:31,-39.0333,-67.5833,46.8,39,61,18.68
137,Koslan,RU,2021-06-06 14:56:31,63.4564,48.8989,62.44,51,92,8.93
138,Kruisfontein,ZA,2021-06-06 14:56:31,-34.0033,24.7314,71.89,21,0,7.47
139,Antofagasta,CL,2021-06-06 14:56:32,-23.65,-70.4,61.88,62,2,6.24
140,George Town,MY,2021-06-06 14:52:24,5.4112,100.3354,82.35,86,20,3.0
141,Samarai,PG,2021-06-06 14:56:32,-10.6167,150.6667,77.72,90,100,17.87
142,Asfi,MA,2021-06-06 14:56:32,32.2994,-9.2372,73.53,70,10,24.02
143,Mahebourg,MU,2021-06-06 14:56:32,-20.4081,57.7,75.49,78,40,6.91
144,Jinchang,CN,2021-06-06 14:56:33,38.4953,102.1739,67.93,42,94,12.88
145,Mattawa,US,2021-06-06 14:56:33,46.7379,-119.9028,52.32,51,86,11.01
146,Ponta Do Sol,PT,2021-06-06 14:56:33,32.6667,-17.1,74.71,65,0,2.66
147,Port Hardy,CA,2021-06-06 14:56:33,50.6996,-127.4199,48.38,93,90,12.66
148,Bengkulu,ID,2021-06-06 14:56:34,-3.8004,102.2655,75.29,90,16,4.38
149,Quimper,FR,2021-06-06 14:56:34,48.0,-4.1,66.78,72,90,6.91
150,Cravo Norte,CO,2021-06-06 14:56:34,6.3017,-70.2041,77.99,86,100,8.97
151,Sitka,US,2021-06-06 14:56:34,57.0531,-135.33,48.09,87,75,0.0
152,Salinopolis,BR,2021-06-06 14:56:35,-0.6136,-47.3561,84.34,69,14,6.4
153,Auray,FR,2021-06-06 14:56:35,47.6703,-2.9918,67.28,71,100,7.4
154,Aztec,US,2021-06-06 14:56:35,36.8222,-107.9929,79.92,33,89,6.11
155,Tavda,RU,2021-06-06 14:56:35,58.0425,65.2726,70.29,46,48,6.24
156,Rabo De Peixe,PT,2021-06-06 14:56:36,37.8,-25.5833,67.51,77,20,6.91
157,Olafsvik,IS,2021-06-06 14:56:36,64.8945,-23.7142,46.83,92,100,8.97
158,Katsuura,JP,2021-06-06 14:56:36,35.1333,140.3,71.11,90,100,5.23
159,Kosh-Agach,RU,2021-06-06 14:56:36,50.0,88.6667,45.91,52,36,5.59
160,Natchitoches,US,2021-06-06 14:56:37,31.7668,-93.1335,75.88,100,90,0.0
161,Sao Joao Da Barra,BR,2021-06-06 14:56:37,-21.6403,-41.0511,82.49,72,4,12.1
162,Areosa,PT,2021-06-06 14:56:37,41.7178,-8.8571,85.68,64,55,15.19
163,Gamboula,CF,2021-06-06 14:56:37,4.1178,15.1393,74.5,90,94,4.7
164,Torbay,CA,2021-06-06 14:56:38,47.6666,-52.7314,59.88,92,75,18.41
165,Port Macquarie,AU,2021-06-06 14:56:38,-31.4333,152.9167,48.38,70,0,6.22
166,Saravan,AM,2021-06-06 14:56:38,39.7196,45.6483,79.45,45,76,6.85
167,Tateyama,JP,2021-06-06 14:56:38,34.9833,139.8667,71.02,87,100,6.89
168,Catacamas,HN,2021-06-06 14:56:39,14.8,-85.9,86.41,83,75,3.4
169,Shimoda,JP,2021-06-06 14:56:39,34.6667,138.95,68.16,92,100,4.81
170,Kijang,KR,2021-06-06 14:56:39,35.2442,129.2139,69.53,80,100,4.5
171,Castro,BR,2021-06-06 14:56:29,-24.7911,-50.0119,73.76,45,97,7.0
172,Puerto Ayora,EC,2021-06-06 14:56:39,-0.7393,-90.3518,76.96,85,27,5.01
173,Burnie,AU,2021-06-06 14:56:40,-41.0667,145.9167,56.03,89,100,16.49
174,Baykit,RU,2021-06-06 14:56:40,61.67,96.37,35.98,67,20,3.4
175,Kropotkin,RU,2021-06-06 14:56:40,45.4375,40.5756,64.29,82,69,8.14
176,Rovaniemi,FI,2021-06-06 14:54:44,66.5,25.7167,67.41,26,0,10.36
177,Beyneu,KZ,2021-06-06 14:56:40,45.3167,55.2,69.84,44,98,14.79
178,Hilo,US,2021-06-06 14:55:59,19.7297,-155.09,69.8,87,75,6.91
179,Vaitape,PF,2021-06-06 14:56:41,-16.5167,-151.75,80.69,72,0,11.54
180,Airai,TL,2021-06-06 14:56:41,-8.9266,125.4092,56.71,89,98,2.95
181,Vila Franca Do Campo,PT,2021-06-06 14:56:41,37.7167,-25.4333,68.41,73,99,5.1
182,Sibolga,ID,2021-06-06 14:56:41,1.7427,98.7792,76.93,81,5,3.31
183,Ancud,CL,2021-06-06 14:56:42,-41.8697,-73.8203,49.23,80,100,8.37
184,Dhidhdhoo,MV,2021-06-06 14:56:42,6.8833,73.1,82.69,77,84,13.6
185,Coihaique,CL,2021-06-06 14:56:42,-45.5752,-72.0662,41.61,81,90,8.05
186,Kalasin,TH,2021-06-06 14:56:43,16.5,103.5,81.05,99,100,1.7
187,San Jose,US,2021-06-06 14:53:40,37.3394,-121.895,61.86,77,1,3.0
188,Bredasdorp,ZA,2021-06-06 14:53:37,-34.5322,20.0403,64.98,45,12,6.24
189,Karasjok,NO,2021-06-06 14:56:43,69.4719,25.5112,51.91,33,4,9.06
190,Olga,RU,2021-06-06 14:56:43,43.7444,135.2892,53.06,91,0,6.42
191,Pisco,PE,2021-06-06 14:56:43,-13.7,-76.2167,62.65,88,90,8.05
192,Hualmay,PE,2021-06-06 14:56:44,-11.0964,-77.6139,67.06,72,85,9.51
193,Pochutla,MX,2021-06-06 14:56:44,15.7432,-96.4661,86.83,57,95,2.13
194,Standerton,ZA,2021-06-06 14:56:44,-26.9337,29.2415,53.62,71,99,3.89
195,Conceicao Do Coite,BR,2021-06-06 14:56:44,-11.5639,-39.2828,81.57,53,59,10.18
196,Bonavista,CA,2021-06-06 14:56:45,48.6499,-53.1147,60.8,90,100,18.92
197,Nikolskoye,RU,2021-06-06 14:54:34,59.7035,30.7861,75.09,36,10,6.46
198,Nigel,ZA,2021-06-06 14:54:12,-26.4314,28.4771,57.38,55,54,7.0
199,Kaitangata,NZ,2021-06-06 14:56:45,-46.2817,169.8464,43.99,85,69,2.37
200,Steinbach,DE,2021-06-06 14:56:45,50.1667,8.5667,72.0,70,75,7.27
201,Hambantota,LK,2021-06-06 14:51:52,6.1241,81.1185,82.74,89,0,16.17
202,Pevek,RU,2021-06-06 14:56:46,69.7008,170.3133,45.86,78,35,11.16
203,Talnakh,RU,2021-06-06 14:56:46,69.4865,88.3972,32.13,98,100,4.36
204,Zenzeli,RU,2021-06-06 14:56:46,45.9241,47.0474,78.53,33,98,9.89
205,Belmonte,BR,2021-06-06 14:52:14,-15.8631,-38.8828,82.4,72,45,8.88
206,Marawi,PH,2021-06-06 14:56:47,7.9986,124.2928,65.64,96,100,3.22
207,Kyabe,TD,2021-06-06 14:56:47,9.4515,18.9449,93.4,35,32,5.3
208,Ishinomaki,JP,2021-06-06 14:56:47,38.4167,141.3,62.33,83,92,7.0
209,Saint George,US,2021-06-06 14:56:03,37.1041,-113.5841,87.35,22,2,1.99
210,Merauke,ID,2021-06-06 14:55:06,-8.4667,140.3333,76.59,89,100,16.26
211,Arraial Do Cabo,BR,2021-06-06 14:56:39,-22.9661,-42.0278,84.06,58,0,13.8
212,Kaseda,JP,2021-06-06 14:56:47,31.4167,130.3167,69.19,84,100,7.34
213,Kuito,AO,2021-06-06 14:56:48,-12.3833,16.9333,73.54,28,0,6.91
214,Lagoa,PT,2021-06-06 14:56:48,39.05,-27.9833,64.26,88,100,14.34
215,Quba,AZ,2021-06-06 14:56:48,41.3626,48.5152,61.75,77,98,2.93
216,Puerto Parra,CO,2021-06-06 14:56:48,6.6515,-74.0573,84.24,69,93,1.32
217,Ponyri,RU,2021-06-06 14:56:49,52.3186,36.3039,67.44,82,45,8.25
218,Banon,ES,2021-06-06 14:56:49,40.8382,-1.1909,72.18,60,0,11.52
219,Namibe,AO,2021-06-06 14:56:49,-15.1961,12.1522,84.83,61,0,14.97
220,Bud,US,2021-06-06 14:56:49,39.447,-86.1758,79.12,82,98,5.1
221,Casas Grandes,MX,2021-06-06 14:56:50,30.3667,-107.95,76.44,17,8,11.65
222,Guaymas,MX,2021-06-06 14:56:50,27.9333,-110.9,84.49,34,91,3.76
223,Save,BJ,2021-06-06 14:56:50,8.0425,2.486,93.06,42,54,4.72
224,Cherskiy,RU,2021-06-06 14:56:50,68.75,161.3,59.22,50,19,10.98
225,Maniwaki,CA,2021-06-06 14:56:51,46.3834,-75.966,75.74,68,54,4.65
226,Marsa Matruh,EG,2021-06-06 14:56:51,31.3525,27.2453,77.2,57,0,13.8
227,Westport,US,2021-06-06 14:56:51,41.1415,-73.3579,93.27,47,7,1.01
228,Lubango,AO,2021-06-06 14:54:17,-14.9172,13.4925,75.06,13,20,9.22
229,Tulnici,RO,2021-06-06 14:56:51,45.9167,26.6667,68.4,72,38,3.65
230,Hay River,CA,2021-06-06 14:56:52,60.8156,-115.7999,42.78,70,75,10.36
231,Lakes Entrance,AU,2021-06-06 14:56:52,-37.8811,147.981,52.18,76,99,8.46
232,Akyab,MM,2021-06-06 14:56:52,20.15,92.9,83.88,82,72,8.9
233,Luderitz,NA,2021-06-06 14:56:52,-26.6481,15.1594,71.73,38,0,2.75
234,Stony Mountain,CA,2021-06-06 14:56:53,50.0864,-97.2196,73.78,73,40,5.95
235,Ponta Delgada,PT,2021-06-06 14:55:40,37.7333,-25.6667,68.72,77,20,14.97
236,Norman Wells,CA,2021-06-06 14:55:56,65.282,-126.8329,42.84,93,90,10.36
237,Omboue,GA,2021-06-06 14:56:53,-1.5746,9.2618,81.28,78,100,8.77
238,Macenta,GN,2021-06-06 14:56:53,8.5435,-9.471,87.96,53,66,0.89
239,Whitehorse,CA,2021-06-06 14:56:53,60.7161,-135.0538,45.37,93,75,3.0
240,Sabla,NG,2021-06-06 14:56:54,12.7525,4.7077,101.05,27,99,4.7
241,Port-Gentil,GA,2021-06-06 14:56:54,-0.7193,8.7815,84.16,74,40,14.97
242,Valkeakoski,FI,2021-06-06 14:56:54,61.2642,24.0312,78.98,70,79,7.23
243,Hamilton,US,2021-06-06 14:56:54,39.1834,-84.5333,82.62,71,98,1.99
244,Mujiayingzi,CN,2021-06-06 14:56:55,42.1167,118.7833,67.39,38,99,7.96
245,Victor Harbor,AU,2021-06-06 14:56:55,-35.5667,138.6167,62.47,73,100,1.01
246,Oteleni,RO,2021-06-06 14:56:55,47.0833,27.0333,71.08,67,84,6.15
247,Vardo,NO,2021-06-06 14:56:55,70.3705,31.1107,48.4,65,75,13.8
248,Soyo,AO,2021-06-06 14:56:56,-6.1349,12.3689,84.25,72,53,11.81
249,Ihosy,MG,2021-06-06 14:56:56,-22.4,46.1167,59.07,71,67,12.3
250,Severo-Kurilsk,RU,2021-06-06 14:56:56,50.6789,156.125,40.82,96,93,12.95
251,San Andres,CO,2021-06-06 14:56:56,12.5847,-81.7006,82.04,80,75,18.88
252,Askino,RU,2021-06-06 14:56:57,56.0901,56.5783,66.76,60,7,5.17
253,Falmouth,GB,2021-06-06 14:56:57,50.1544,-5.0711,65.86,92,20,4.0
254,Caruray,PH,2021-06-06 14:56:57,10.3094,119.0128,81.41,81,100,5.77
255,Ariguani,CO,2021-06-06 14:56:58,10.25,-74.0,86.88,56,100,6.62
256,Oktyabrskoye,RU,2021-06-06 14:56:58,43.0645,44.7417,57.34,100,90,0.58
257,Santa Rosa,PH,2021-06-06 14:56:58,14.3122,121.1114,85.1,81,100,5.55
258,Narsaq,GL,2021-06-06 14:56:59,60.9167,-46.05,46.15,68,100,5.14
259,Port Augusta,AU,2021-06-06 14:56:59,-32.5,137.7667,59.14,58,27,12.24
260,Tahe,CN,2021-06-06 14:56:59,52.3333,124.7333,53.06,59,7,5.01
261,Ovsyanka,RU,2021-06-06 14:56:59,55.9575,92.5519,56.37,92,25,10.11
262,Vestmanna,FO,2021-06-06 14:57:00,62.1564,-7.1664,47.32,100,90,14.41
263,Nizhnyaya Tavda,RU,2021-06-06 14:57:00,57.6731,66.1725,69.93,49,10,8.32
264,Kununurra,AU,2021-06-06 14:57:00,-15.7667,128.7333,58.98,77,6,0.0
265,Bathsheba,BB,2021-06-06 14:57:00,13.2167,-59.5167,84.81,58,40,17.22
266,Redmond,US,2021-06-06 14:57:01,47.674,-122.1215,52.56,81,100,1.99
267,Horsham,GB,2021-06-06 14:55:30,51.064,-0.3272,71.69,43,20,8.66
268,Klaksvik,FO,2021-06-06 14:57:01,62.2266,-6.589,49.12,90,100,18.34
269,Abu Kamal,SY,2021-06-06 14:57:01,34.4506,40.9171,93.27,12,0,12.66
270,Tromso,NO,2021-06-06 14:52:47,69.6496,18.957,68.65,38,0,14.97
271,Bethel,US,2021-06-06 14:57:02,41.3712,-73.414,89.92,56,7,1.01
272,Marzuq,YE,2021-06-06 14:57:02,14.4,46.4667,92.66,20,6,8.77
273,Llangefni,GB,2021-06-06 14:57:02,53.2556,-4.3106,64.18,55,0,7.45
274,Hjelset,NO,2021-06-06 14:57:02,62.7833,7.4833,63.3,82,75,4.27
275,Syntul,RU,2021-06-06 14:57:03,55.0033,41.2971,62.8,87,100,7.11
276,Henties Bay,NA,2021-06-06 14:57:03,-22.116,14.2845,74.7,37,0,6.67
277,Zhigansk,RU,2021-06-06 14:57:03,66.7697,123.3711,48.31,41,19,7.23
278,Svetlogorsk,BY,2021-06-06 14:57:03,52.6333,29.7333,68.14,67,74,7.7
279,Gizo,SB,2021-06-06 14:57:03,-8.103,156.8419,81.79,80,26,12.24
